"filename", "language", "JavaScript", "Solidity", "TypeScript", "JavaScript React", "Markdown", "JSON", "Rust", "JSON with Comments", "CSS", "TypeScript React", "XML", "SCSS", "Yul", "comment", "blank", "total"
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/package-lock.json", "JSON", 0, 0, 0, 0, 0, 729, 0, 0, 0, 0, 0, 0, 0, 0, 1, 730
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/package.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/pages/_app.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/pages/_document.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/pages/api/hello.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/pages/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 8, 124
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/public/thirteen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/styles/Home.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 5, 38, 279
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 14, 108
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/next.jsx", "JavaScript React", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 46, 224
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/orm/ethers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/orm/nft.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 77
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/orm/storeDirectory.mjs", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 38
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Balances.json", "JSON", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Balances_metadata.json", "JSON", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Ballot.json", "JSON", 0, 0, 0, 0, 0, 8035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8035
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Ballot_metadata.json", "JSON", 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/BlindAuction.json", "JSON", 0, 0, 0, 0, 0, 7873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7873
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/BlindAuction_metadata.json", "JSON", 0, 0, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Purchase.json", "JSON", 0, 0, 0, 0, 0, 2310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2310
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Purchase_metadata.json", "JSON", 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/ReceiverPays.json", "JSON", 0, 0, 0, 0, 0, 4240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4240
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/ReceiverPays_metadata.json", "JSON", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/SimpleAuction.json", "JSON", 0, 0, 0, 0, 0, 3063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3063
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/SimpleAuction_metadata.json", "JSON", 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/SimplePaymentChannel.json", "JSON", 0, 0, 0, 0, 0, 5858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5858
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/SimplePaymentChannel_metadata.json", "JSON", 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Token.json", "JSON", 0, 0, 0, 0, 0, 3308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3308
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/artifacts/Token_metadata.json", "JSON", 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/exam.sol", "Solidity", 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 109, 688
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/solidity/exam2.sol", "Solidity", 0, 842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 173, 1190
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/view/next.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/view/react.jsx", "JavaScript React", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 30, 181
"/Users/user/init/1day10k/2022/202301/0109-0116/0113/view/recoil.jsx", "JavaScript React", 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60, 346
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/api/doc.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/api/exam.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/ethers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/example.sol", "Solidity", 0, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 386, 2033
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/README.md", "Markdown", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/next.config.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/package-lock.json", "JSON", 0, 0, 0, 0, 0, 729, 0, 0, 0, 0, 0, 0, 0, 0, 1, 730
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/package.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/pages/_app.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/pages/_document.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/pages/api/hello.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/pages/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 8, 124
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/public/thirteen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/styles/Home.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 5, 38, 279
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 14, 108
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/next.jsx", "JavaScript React", 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 68, 339
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/orm/ethers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/orm/metamsk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/solDoc.sol", "Solidity", 0, 1312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 277, 1891
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/view/next.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/view/react.jsx", "JavaScript React", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 25, 138
"/Users/user/init/1day10k/2022/202301/0109-0116/0114/view/recoil.jsx", "JavaScript React", 0, 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 106, 591
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/api/doc.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/api/exam.sol", "Solidity", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/doc.sol", "Solidity", 0, 1200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 257, 1743
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/doc2.sol", "Solidity", 0, 993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 207, 1384
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/ethers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/exam.sol", "Solidity", 0, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 147, 761
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/exam2.sol", "Solidity", 0, 1048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 238, 1332
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/README.md", "Markdown", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/next.config.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/package-lock.json", "JSON", 0, 0, 0, 0, 0, 729, 0, 0, 0, 0, 0, 0, 0, 0, 1, 730
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/package.json", "JSON", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/pages/_app.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/pages/_document.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/pages/api/hello.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 14
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/pages/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 8, 124
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/public/thirteen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/styles/Home.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 5, 38, 279
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 14, 108
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/next-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/orm/ethers.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/orm/metamsk.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/view/next.jsx", "JavaScript React", 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 153, 778
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/view/react.jsx", "JavaScript React", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 177
"/Users/user/init/1day10k/2022/202301/0109-0116/0115/view/recoil.jsx", "JavaScript React", 0, 0, 0, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 96, 596
"Total", "-", 653, 12306, 114, 4189, 152, 187767, 0, 120, 1980, 828, 18, 0, 111, 3647, 4933, 216818
